url,label,text_detection,script_length,num_scripts,num_functions,num_eval,num_window,num_setTimeout,num_setInterval,num_exec,num_cookie,num_location,num_XMLHttpRequest,num_iframe,num_document_cookie,num_unescape,num_fromCharCode
https://irit-therapy.com/wp-admin/ent.html,phishing,0,0,0,0,0,0,0,494,1,2,0,2,1,0,0,0
https://bfj.pages.dev/,phishing,1,1,1,1,0,0,0,18097,11,8,0,12,1,0,0,0
https://bxc.pages.dev/,phishing,1,1,1,1,0,0,0,18097,11,8,0,12,1,0,0,0
https://wwxhajudjgwjklckvzgs6.web.app/,phishing,0,0,0,0,0,0,0,82954,2,335,0,6,1,0,0,0
https://wwxhajudjgwjklckvzgs1.web.app/,phishing,0,0,0,0,0,0,0,82954,2,335,0,6,1,0,0,0
https://cf-ipfs.com/ipfs/QmchiPZKHT5fSC9DRvMz3aNsBSMLANbM1fNmCBk5kpszsx,phishing,0,0,0,0,0,0,0,27944,1,0,0,0,0,0,0,0
https://cloudflare-ipfs.com/ipfs/bafybeigvnd42jom7e3wimgpo2abup6bsnp53cbes2gkjsp4nuyidanryv4,phishing,0,0,0,0,0,0,0,27944,1,0,0,0,0,0,0,0
http://sertimadioprtugachurigiencocert.clinicauruguai.com/,phishing,0,0,0,0,0,0,0,98,1,0,0,1,0,0,0,0
http://service-orange.ce94196.tw1.ru/Or22/Orange22/,phishing,1,0,0,1,0,0,0,1355,7,3,0,5,0,0,0,0
https://cf-ipfs.com/ipfs/QmUV3gmBqQg2A8djHMEGxfe4MBU2J9u1Gge6n7L9gux2pa,phishing,0,0,0,0,1,0,0,625,3,4,0,2,0,0,0,1
https://fb-details1000854.web.app/,phishing,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0
https://wwxhajudjgwjklckvzgs23.web.app/,phishing,0,0,0,0,0,0,0,82954,2,335,0,6,1,0,0,0
https://wwxhajudjgwjklckvzgs22.web.app/,phishing,0,0,0,0,0,0,0,82954,2,335,0,6,1,0,0,0
https://ladmcu.firebaseapp.com/,phishing,0,0,0,0,0,0,0,121,1,0,0,1,0,0,0,0
https://postal-services.s3-tastewp.com/USPS/USPS/torsion/,phishing,0,0,0,0,1,0,0,625,3,4,0,2,0,0,0,1
https://ladmcu.web.app/,phishing,0,0,0,0,0,0,0,121,1,0,0,1,0,0,0,0
http://wxshunxuan-polyimidefilm.com,phishing,0,0,0,0,0,0,0,419,3,1,0,1,0,0,0,0
https://bafybeib2eolllxfk36vyli7cbtl3bv6bait7i55r5jpbdgkuuowrxuy2yu.ipfs.cf-ipfs.com/TransferXLL.html,phishing,0,1,0,0,0,0,0,2535,8,6,0,6,0,0,0,0
https://wwxhajudjgwjklckvzgs23.firebaseapp.com/,phishing,0,0,0,0,0,0,0,82954,2,335,0,6,1,0,0,0
https://cloudflare-ipfs.com/ipfs/bafybeicq76xo6zf3veq7toixj7t57zqm7ytcb7ambnqoe4wxkkxilzcvyu,phishing,0,0,0,0,0,0,0,130657,1,0,0,0,0,0,0,0
https://cf-ipfs.com/ipfs/QmSFbq9DcpKW65ngGCkVTM4UqUcLUiRmfqvRETBLUdSkTE/TransferXLL.html,phishing,0,1,0,0,0,0,0,2535,8,6,0,6,0,0,0,0
https://cf-ipfs.com/ipfs/QmdgutDCeufqs8i2S3pereMYEEn5P4QEojtdvbksW6nW3i/new,phishing,0,0,0,0,1,0,0,625,3,4,0,2,0,0,0,1
http://wyprawy.cykloid.pl,phishing,0,0,0,1,0,0,0,5692,26,18,0,10,1,0,0,2
https://wwxhajudjgwjklckvzgs21.web.app/,phishing,0,0,0,0,0,0,0,82954,2,335,0,6,1,0,0,0
https://fre4style.za.com//ws/?email=redacted@abuse.iosafes.com,phishing,0,0,0,1,0,0,0,353726,14,19,0,42,1,0,0,0
https://apptuts.bio/recarregar-celular,phishing,0,0,0,0,0,0,0,6,7,0,0,0,0,0,0,0
https://cloudflare-ipfs.com/ipfs/bafybeif65xcjv5hq2lpmhjjhaufqkx3hps5vjd5entcixn46ilofmsvs4i/yahoo/,phishing,0,0,0,0,1,0,0,625,3,4,0,2,0,0,0,1
http://wyszukiwarki.info,phishing,0,0,0,0,0,0,0,442,2,0,0,1,0,0,0,0
http://wz.37.com,phishing,1,1,0,1,0,0,0,5408,14,2,0,4,1,0,0,2
http://wz.37wan.com,phishing,1,1,0,1,0,0,0,5408,14,2,0,4,1,0,0,2
http://ca43120.tw1.ru/nvmeca/pages/region.php,phishing,1,0,0,1,0,0,0,1355,7,3,0,5,0,0,0,0
http://yourgracechurch.ccbchurch.com,phishing,1,1,0,1,0,0,0,25845,13,3,0,31,0,0,0,0
https://www.armor-iimak.com.br,phishing,0,0,0,0,0,0,0,136839,15,0,0,0,0,0,0,0
https://actvebnpapp.web.app/,phishing,0,0,0,0,0,0,0,73,1,0,0,1,0,0,0,0
https://oct82.com/,phishing,0,0,0,0,0,0,0,377,1,2,0,1,0,0,0,0
http://yourhotperfume.com,phishing,1,0,0,1,0,0,0,31812,23,79,0,29,5,0,0,0
https://blocksync.web.app/,phishing,0,0,0,1,0,0,0,4622,15,11,0,1,2,0,0,0
https://obmen.click/,phishing,1,0,0,0,0,0,0,146,8,1,0,0,0,0,0,0
https://transact-nzta.web.app/,phishing,0,0,0,0,0,0,0,794,1,1,0,0,0,0,0,0
https://outh-bitpanda.web.app/,phishing,1,0,0,1,0,0,0,5,6,0,0,0,0,0,0,0
http://brescianacarrelli.it/commande/commande/,phishing,0,0,0,0,0,0,0,151,2,0,0,0,0,0,0,0
http://cloudflare-ipfs.com/ipfs/bafybeidm57x2nzjkamcvlcydl3czskwahbenkjqygaxmxfwuyqld7rekp4,phishing,1,1,0,1,0,0,0,5565,11,12,0,7,0,0,0,0
http://centro-activation-metaa.liveblog365.com/,phishing,0,0,0,0,0,0,0,366,2,0,0,1,0,0,0,0
https://jablies.web.app/,phishing,0,0,0,0,0,0,0,92,1,0,0,1,0,0,0,0
https://jablies.firebaseapp.com/,phishing,0,0,0,0,0,0,0,92,1,0,0,1,0,0,0,0
https://johnlewis-review.web.app/,phishing,1,0,0,1,0,0,1,201,6,1,0,2,0,0,0,0
https://johnlewis-review.firebaseapp.com/,phishing,1,0,0,1,0,0,1,201,6,1,0,2,0,0,0,0
https://quiveux-double.web.app/,phishing,0,0,0,0,0,0,0,85,1,0,0,1,0,0,0,0
https://quiveux-double.firebaseapp.com/,phishing,0,0,0,0,0,0,0,85,1,0,0,1,0,0,0,0
https://qmc.pages.dev/,phishing,1,1,1,1,0,0,0,18097,11,8,0,12,1,0,0,0
https://google.com,safe,1,0,0,1,0,0,0,11661,8,61,0,32,2,0,0,0
http://facebook.com,safe,1,1,0,1,1,0,0,45589,16,26,0,12,0,0,0,0
http://reddit.com,safe,1,1,0,1,0,1,0,294694,37,4,0,2,0,0,0,0
https://www.mmu.edu.my/,safe,0,1,0,1,0,0,0,6615,39,4,0,2,0,0,0,0
https://www.digitalocean.com/,safe,1,0,0,1,1,0,0,17406,19,0,0,0,0,0,0,0
https://realpython.com/,safe,1,0,0,1,0,0,0,6239,17,19,0,16,0,0,0,0
https://www.kdnuggets.com/,safe,0,0,0,1,0,0,0,53351,69,158,0,117,11,1,0,7
http://malaysianfootprint.blogspot.com/,safe,1,0,0,1,0,0,0,9547,13,6,0,6,1,0,0,0
https://github.com/,safe,1,0,0,1,1,0,0,140,39,0,0,0,0,0,0,0
https://www.bing.com/?toWww=1&redig=813766FB1BD4460292C03CE53D9D33E4,safe,1,0,0,1,0,0,0,57318,12,164,0,22,5,0,1,2
https://camsys.mmu.edu.my/,safe,1,1,0,0,0,0,0,2336,2,5,0,1,0,0,0,0
https://camsyscrm.mmu.edu.my/,safe,1,1,0,0,0,0,0,2336,2,5,0,1,0,0,0,0
https://tryhackme.com,safe,1,1,0,1,1,0,0,7941,24,28,0,9,0,0,0,0
https://malaysia.yahoo.com/?p=us&guccounter=1,safe,1,0,0,1,1,0,0,283582,71,941,8,208,28,4,2,2
https://www.youtube.com,safe,1,0,1,1,0,0,0,746365,41,38,0,105,2,0,0,0
https://www.wikipedia.org,safe,0,0,0,0,0,0,0,1678,4,1,0,1,1,0,0,0
https://www.ted.com,safe,0,0,0,1,0,0,0,151172,21,10,0,11,1,0,0,0
https://stackoverflow.com,safe,1,1,0,1,0,0,1,11349,17,24,0,4,2,2,0,0
https://soyacincau.com,safe,1,1,0,1,0,1,0,84775,69,110,0,41,5,0,0,0
https://cilisos.my,safe,1,0,0,0,0,0,0,18143,61,41,1,17,1,0,0,0
https://siakapkeli.my,safe,1,1,0,0,0,0,0,56864,33,239,0,35,16,0,1,5
https://www.baidu.com,safe,1,0,0,0,0,0,0,244,1,0,0,2,0,0,0,0
https://www.carousell.com.my,safe,1,0,0,0,0,0,0,2003,4,3,0,6,0,0,0,0
https://www.cimbclicks.com.my,safe,1,0,0,1,1,1,1,2486,20,7,0,10,0,0,0,0
https://internet.ocbc.com.my/internet-banking/LoginV2/Login?rc=INB,safe,1,1,0,0,1,1,0,13896,32,47,0,10,2,0,0,2
https://tinyurl.com/yra5kx55,safe,1,0,1,1,0,0,0,772546,49,120,0,144,2,0,0,0
http://ianchai.lomaikai.com,safe,0,0,0,0,1,0,0,24,2,0,0,0,0,0,0,0
https://mmuexpert.mmu.edu.my/ianchai,safe,0,0,0,0,0,0,0,2018,7,7,0,1,0,0,0,0
http://ianchaiwriting.50megs.com,safe,0,0,0,1,0,0,0,1428,3,2,0,0,0,0,0,0
http://ianchai.lomaikai.com/How_to_use_gdb_to_test_your_program.html,safe,0,0,0,0,0,0,0,23,2,0,0,0,0,0,0,0
http://ianjuliane.blogspot.com,safe,1,0,1,1,0,0,0,9227,10,12,0,10,1,0,0,0
https://www.netflix.com,safe,1,1,1,1,1,1,0,358285,17,594,1,75,4,2,2,2
https://www.amazon.com,safe,0,0,0,0,0,0,0,150,1,0,0,0,0,0,0,0
https://www.apple.com,safe,0,0,0,1,0,0,0,66724,14,0,0,1,0,0,0,0
https://www.spotify.com,safe,0,0,0,0,0,0,0,4158,10,0,0,0,0,0,0,0
https://www.instagram.com,safe,1,1,0,1,1,0,0,164575,68,34,0,11,0,0,0,0
https://www.twitter.com,safe,1,1,1,1,1,0,0,161538,12,44,0,10,1,0,0,4
https://www.linkedin.com,safe,0,0,0,0,0,0,0,24482,1,61,0,8,0,0,0,1
https://www.pinterest.com,safe,1,1,0,1,1,0,0,185732,36,1,0,0,0,0,0,0
https://www.tumblr.com,safe,1,0,0,0,0,0,0,25117,4,9,0,4,0,0,0,0
https://www.wordpress.com,safe,0,1,0,1,1,0,0,43502,16,93,0,49,4,1,1,21
https://www.blogger.com,safe,0,0,0,0,0,0,0,420,3,2,0,1,0,0,0,0
https://www.wix.com,safe,1,1,0,1,1,0,1,162994,50,465,0,199,6,0,5,5
https://www.dropbox.com,safe,1,1,0,1,1,0,0,453590,53,100,2,58,5,0,0,2
https://www.box.com,safe,1,1,0,1,1,0,0,68580,30,267,0,45,4,2,0,8
https://www.slack.com,safe,0,0,0,1,1,0,0,12772,24,10,0,63,1,1,0,0
https://www.zoom.us,safe,0,1,1,1,1,0,1,30969,41,132,0,46,3,0,1,11
https://www.udemy.com,safe,1,0,0,1,1,1,0,17509,18,17,0,51,0,0,0,0
https://www.coursera.org,safe,1,0,0,1,1,1,0,448969,13,38,0,31,1,0,2,0
https://www.edx.org,safe,1,0,0,1,1,0,0,75851,16,389,0,114,9,1,5,10
https://www.khanacademy.org,safe,1,0,0,0,0,0,0,32725,9,2,0,10,0,0,0,0
https://www.stackoverflow.com,safe,1,1,0,1,0,0,1,11349,17,24,0,4,2,2,0,0
https://www.github.com,safe,1,0,0,1,1,0,0,140,39,0,0,0,0,0,0,0
https://www.gitlab.com,safe,0,0,0,0,1,0,0,2910,15,1,0,3,0,0,0,0
https://www.bitbucket.org,safe,1,0,0,1,1,0,0,4812,25,5,0,11,0,0,0,0
https://www.twitch.tv,safe,1,1,1,1,0,0,0,103490,11,67,0,24,1,0,0,3
https://www.dribbble.com,safe,1,1,0,1,0,0,0,70271,71,212,0,30,3,1,0,0
https://www.behance.net,safe,1,1,0,1,0,0,0,49566,6,212,0,16,4,1,0,0
https://www.pixabay.com,safe,0,0,0,0,0,0,0,3086,1,2,0,9,0,0,0,0
https://www.unsplash.com,safe,1,0,0,0,1,0,0,137101,34,29,0,15,1,0,0,1
https://www.canva.com,safe,0,0,0,0,0,0,0,3048,1,2,0,9,0,0,0,0
https://www.flickr.com,safe,1,1,1,1,1,0,0,82031,12,69,0,14,4,1,1,8
https://www.booking.com,safe,1,1,1,1,1,0,1,336097,178,165,0,70,13,0,0,13
https://www.expedia.com,safe,1,1,0,1,0,0,0,865112,76,1310,1,119,18,2,2,4
https://www.zillow.com,safe,0,0,0,0,0,0,0,4371,1,3,0,13,1,0,0,0
https://www.realtor.com,safe,0,0,0,0,0,0,0,4580,4,4,0,13,2,0,0,0
https://www.hulu.com,safe,1,0,0,1,0,0,0,55728,27,1,0,4,4,0,0,0
https://www.bbc.co.uk,safe,0,0,0,1,0,0,0,189172,40,3,0,5,0,0,0,0
https://www.cnn.com,safe,1,1,1,1,1,1,0,1201478,13,6028,9,1247,63,14,43,30
https://www.nytimes.com,safe,1,0,0,1,1,0,0,828743,47,370,2,329,13,0,1,13
https://www.theguardian.com,safe,1,0,0,1,1,0,0,80806,12,116,0,113,12,2,0,11
https://www.nationalgeographic.com,safe,1,0,0,1,0,0,0,201395,7,262,0,61,4,1,0,2
https://www.forbes.com,safe,1,1,0,1,1,1,1,193464,15,3,0,41,1,0,0,11
https://www.businessinsider.com,safe,1,1,1,1,0,1,1,82921,39,63,0,316,3,0,0,3
https://www.cnbc.com,safe,1,1,0,1,1,1,1,324273,7,16,0,14,0,0,0,3
https://www.weather.com,safe,1,0,1,1,1,0,0,555114,24,25,0,43,2,0,0,2
https://www.nba.com,safe,0,0,0,1,0,0,0,261880,42,0,0,0,0,0,0,0
https://www.nfl.com,safe,0,0,0,1,0,0,1,20864,41,48,0,85,3,0,0,1
https://www.mlb.com,safe,1,1,0,1,1,0,0,702373,37,5,0,12,0,0,0,2
https://www.nhl.com,safe,1,1,0,1,0,0,1,136095,25,163,0,71,1,1,1,0
https://www.espn.com,safe,1,1,0,1,1,0,0,1485291,31,120,0,33,4,0,0,3
https://www.rottentomatoes.com,safe,1,1,1,1,0,0,0,24439,25,21,0,7,2,1,0,0
https://www.goodreads.com,safe,1,0,1,1,0,0,0,8922,20,31,0,18,0,0,0,0
https://www.wikipedia.org,safe,0,0,0,0,0,0,0,1678,4,1,0,1,1,0,0,0
https://www.quora.com,safe,1,1,0,1,0,0,0,139835,19,14,0,111,4,0,0,0
https://www.medium.com,safe,1,0,0,1,1,0,0,42763,26,0,0,6,0,0,0,0
https://www.wired.com,safe,1,0,1,1,1,0,1,702166,51,710,3,265,19,3,1,10
https://www.techcrunch.com,safe,1,1,1,1,1,1,0,932581,28,33,0,27,0,0,0,0
https://www.engadget.com,safe,1,1,1,1,0,0,0,20247,45,34,0,29,2,0,0,2
https://www.lifehacker.com,safe,0,1,1,1,0,0,0,27982,58,22,0,33,1,2,0,1
